SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,GazeHitPointX,GazeHitPointY,GazeHitPointZ
0,3_27,15_42_44,27.42755,1,0,0,0,26.6083,-4.34,1.26,6.85
0,3_27,15_42_44,27.44209,1,0,0,0,26.62283,-4.33,1.26,6.85
0,3_27,15_42_44,27.45533,1,0,0,0,26.63608,-4.33,1.26,6.85
0,3_27,15_42_44,27.46702,1,0,0,0,26.64777,-4.34,1.25,6.85
0,3_27,15_42_44,27.47943,1,0,0,0,26.66018,-4.34,1.25,6.85
0,3_27,15_42_44,27.49233,1,0,0,0,26.67308,-4.34,1.25,6.85
0,3_27,15_42_44,27.50682,1,0,0,0,26.68756,-4.34,1.26,6.85
0,3_27,15_42_44,27.51876,1,0,0,0,26.6995,-4.34,1.26,6.85
0,3_27,15_42_44,27.53065,1,0,0,0,26.71139,-4.35,1.26,6.84
0,3_27,15_42_44,27.54272,1,0,0,0,26.72347,-4.35,1.26,6.84
0,3_27,15_42_44,27.55456,1,0,0,0,26.73531,-4.35,1.26,6.84
0,3_27,15_42_44,27.57287,1,0,0,0,26.75361,-4.35,1.27,6.84
0,3_27,15_42_44,27.59076,1,0,0,0,26.77151,-4.33,1.27,6.85
0,3_27,15_42_44,27.60337,1,0,0,0,26.78411,-4.33,1.27,6.85
0,3_27,15_42_44,27.61572,1,0,0,0,26.79646,-4.32,1.27,6.85
0,3_27,15_42_44,27.62823,1,0,0,0,26.80897,-4.32,1.26,6.85
0,3_27,15_42_44,27.64281,1,0,0,0,26.82355,-4.32,1.26,6.85
0,3_27,15_42_44,27.65569,1,0,0,0,26.83644,-4.32,1.27,6.85
0,3_27,15_42_44,27.66772,1,0,0,0,26.84847,-4.32,1.27,6.85
0,3_27,15_42_44,27.6795,1,0,0,0,26.86025,-4.32,1.27,6.85
0,3_27,15_42_44,27.69142,1,0,0,0,26.87217,-4.33,1.27,6.85
0,3_27,15_42_44,27.70617,1,0,0,0,26.88691,-4.33,1.26,6.85
0,3_27,15_42_44,27.71807,1,0,0,0,26.89882,-4.33,1.26,6.85
0,3_27,15_42_44,27.73061,1,0,0,0,26.91136,-4.33,1.26,6.85
0,3_27,15_42_44,27.74243,1,0,0,0,26.92318,-4.33,1.26,6.85
0,3_27,15_42_44,27.7545,1,0,0,0,26.93525,-4.33,1.26,6.85
0,3_27,15_42_44,27.76887,1,0,0,0,26.94961,-4.33,1.27,6.85
0,3_27,15_42_44,27.78253,1,0,0,0,26.96327,-4.33,1.26,6.85
0,3_27,15_42_44,27.7957,1,0,0,0,26.97645,-4.33,1.26,6.85
0,3_27,15_42_44,27.80791,1,0,0,0,26.98866,-4.33,1.26,6.85
0,3_27,15_42_44,27.82084,1,0,0,0,27.00159,-4.33,1.26,6.85
0,3_27,15_42_44,27.83562,1,0,0,0,27.01637,-4.33,1.26,6.85
0,3_27,15_42_44,27.84802,1,0,0,0,27.02877,-4.33,1.26,6.85
0,3_27,15_42_44,27.86005,1,0,0,0,27.0408,-4.33,1.27,6.85
0,3_27,15_42_44,27.87243,1,0,0,0,27.05318,-4.34,1.26,6.85
0,3_27,15_42_45,27.88475,1,0,0,0,27.0655,-4.34,1.27,6.84
0,3_27,15_42_45,27.90315,1,0,0,0,27.0839,-4.34,1.27,6.84
0,3_27,15_42_45,27.92092,1,0,0,0,27.10167,-4.34,1.26,6.84
0,3_27,15_42_45,27.93334,1,0,0,0,27.11409,-4.35,1.25,6.85
0,3_27,15_42_45,27.94559,1,0,0,0,27.12634,-4.36,1.25,6.84
0,3_27,15_42_45,27.95734,1,0,0,0,27.13809,-4.36,1.24,6.84
0,3_27,15_42_45,27.97257,1,0,0,0,27.15331,-4.36,1.24,6.84
0,3_27,15_42_45,27.98453,1,0,0,0,27.16527,-4.36,1.24,6.84
0,3_27,15_42_45,27.99652,1,0,0,0,27.17726,-4.36,1.24,6.84
0,3_27,15_42_45,28.00866,1,0,0,0,27.18941,-4.36,1.24,6.84
0,3_27,15_42_45,28.02065,1,0,0,0,27.2014,-4.36,1.24,6.84
0,3_27,15_42_45,28.03505,1,0,0,0,27.21579,-4.36,1.23,6.84
0,3_27,15_42_45,28.0475,1,0,0,0,27.22825,-4.37,1.23,6.85
0,3_27,15_42_45,28.05944,1,0,0,0,27.24019,-4.37,1.23,6.84
0,3_27,15_42_45,28.07164,1,0,0,0,27.25239,-4.37,1.23,6.84
0,3_27,15_42_45,28.08429,1,0,0,0,27.26504,-4.38,1.23,6.84
0,3_27,15_42_45,28.10025,1,0,0,0,27.28099,-4.37,1.23,6.84
0,3_27,15_42_45,28.11274,1,0,0,0,27.29349,-4.38,1.22,6.84
0,3_27,15_42_45,28.12462,1,0,0,0,27.30537,-4.38,1.23,6.84
0,3_27,15_42_45,28.13671,1,0,0,0,27.31745,-4.37,1.23,6.85
0,3_27,15_42_45,28.14857,1,0,0,0,27.32931,-4.36,1.23,6.85
0,3_27,15_42_45,28.16313,1,0,0,0,27.34388,-4.36,1.23,6.85
0,3_27,15_42_45,28.17676,1,0,0,0,27.3575,-4.36,1.22,6.85
0,3_27,15_42_45,28.18919,1,0,0,0,27.36994,-4.36,1.22,6.85
0,3_27,15_42_45,28.20089,1,0,0,0,27.38164,-4.35,1.23,6.85
0,3_27,15_42_45,28.21299,1,0,0,0,27.39374,-4.35,1.23,6.85
0,3_27,15_42_45,28.23213,1,0,0,0,27.41288,-4.35,1.24,6.85
0,3_27,15_42_45,28.24933,1,0,0,0,27.43008,-4.35,1.25,6.84
0,3_27,15_42_45,28.26109,1,0,0,0,27.44183,-4.36,1.25,6.84
0,3_27,15_42_45,28.27326,1,0,0,0,27.45401,-4.36,1.25,6.84
0,3_27,15_42_45,28.2849,1,0,0,0,27.46565,-4.36,1.25,6.84
0,3_27,15_42_45,28.29709,1,0,0,0,27.47784,-4.36,1.26,6.84
0,3_27,15_42_45,28.31148,1,0,0,0,27.49222,-4.35,1.26,6.84
0,3_27,15_42_45,28.32385,1,0,0,0,27.5046,-4.34,1.27,6.84
0,3_27,15_42_45,28.33572,1,0,0,0,27.51646,-4.29,1.38,6.85
0,3_27,15_42_45,28.34781,1,0,0,0,27.52855,-4.36,1.59,6.87
0,3_27,15_42_45,28.35984,1,0,0,0,27.54059,-6.36,3.36,10.41
0,3_27,15_42_45,28.37446,1,0,0,0,27.55521,-6.43,5.14,10.41
0,3_27,15_42_45,28.38676,1,0,0,0,27.5675,-6.4,5.63,10.41
0,3_27,15_42_45,28.39913,1,0,0,0,27.57987,-6.12,6.58,10.41
0,3_27,15_42_45,28.41117,1,0,0,0,27.59191,-5.86,6.81,10.41
0,3_27,15_42_45,28.42325,1,0,0,0,27.60399,-5.7,6.82,10.41
0,3_27,15_42_45,28.43754,1,0,0,0,27.61828,-5.55,6.71,10.41
0,3_27,15_42_45,28.45025,1,0,0,0,27.631,-5.58,6.7,10.41
0,3_27,15_42_45,28.46214,1,0,0,0,27.64288,-5.55,6.7,10.41
0,3_27,15_42_45,28.47409,1,0,0,0,27.65484,-5.55,6.74,10.41
0,3_27,15_42_45,28.48609,1,0,0,0,27.66683,-5.56,6.72,10.41
0,3_27,15_42_45,28.50099,1,0,0,0,27.68173,-5.59,6.74,10.41
0,3_27,15_42_45,28.51351,1,0,0,0,27.69425,-5.59,6.73,10.41
0,3_27,15_42_45,28.52545,1,0,0,0,27.70619,-5.6,6.73,10.41
0,3_27,15_42_45,28.53732,1,0,0,0,27.71807,-5.6,6.72,10.41
0,3_27,15_42_45,28.54935,1,0,0,0,27.7301,-5.57,6.7,10.41
0,3_27,15_42_45,28.56779,1,0,0,0,27.74854,-5.54,6.67,10.41
0,3_27,15_42_45,28.58542,1,0,0,0,27.76616,-5.54,6.64,10.41
0,3_27,15_42_45,28.59753,1,0,0,0,27.77828,-5.57,6.65,10.41
0,3_27,15_42_45,28.60962,1,0,0,0,27.79036,-5.58,6.6,10.41
0,3_27,15_42_45,28.62234,1,0,0,0,27.80309,-5.67,6.6,10.41
0,3_27,15_42_45,28.63719,1,0,0,0,27.81793,-5.33,7.06,10.41
0,3_27,15_42_45,28.64959,1,0,0,0,27.83033,-4.78,7.7,10.41
0,3_27,15_42_45,28.66141,1,0,0,0,27.84216,-4.64,7.89,10.41
0,3_27,15_42_45,28.67399,1,0,0,0,27.85474,-4.28,8.21,10.41
0,3_27,15_42_45,28.68574,1,0,0,0,27.86649,-4.1,8.22,10.41
0,3_27,15_42_45,28.70023,1,0,0,0,27.88098,-4.14,8.27,10.41
0,3_27,15_42_45,28.71281,1,0,0,0,27.89355,-4.13,8.29,10.41
0,3_27,15_42_45,28.72548,1,0,0,0,27.90623,-4.11,8.33,10.41
0,3_27,15_42_45,28.73753,1,0,0,0,27.91828,-4.11,8.33,10.41
0,3_27,15_42_45,28.74942,1,0,0,0,27.93016,-4.11,8.31,10.41
0,3_27,15_42_45,28.76381,1,0,0,0,27.94456,-4.11,8.31,10.41
0,3_27,15_42_45,28.77631,1,0,0,0,27.95706,-4.11,8.31,10.41
0,3_27,15_42_45,28.78826,1,0,0,0,27.969,-4.08,8.34,10.41
0,3_27,15_42_45,28.80071,1,0,0,0,27.98146,-4.1,8.34,10.41
0,3_27,15_42_45,28.81269,1,0,0,0,27.99343,-4.09,8.34,10.41
0,3_27,15_42_45,28.82693,1,0,0,0,28.00768,-4.08,8.3,10.41
0,3_27,15_42_45,28.83971,1,0,0,0,28.02045,-4.11,8.31,10.41
0,3_27,15_42_45,28.85242,1,0,0,0,28.03317,-4.1,8.26,10.41
0,3_27,15_42_45,28.86438,1,0,0,0,28.04513,-4.09,8.26,10.41
0,3_27,15_42_45,28.87629,1,0,0,0,28.05703,-4.06,8.25,10.41
0,3_27,15_42_46,28.89472,1,0,0,0,28.07547,-4.02,8.23,10.41
0,3_27,15_42_46,28.91177,1,0,0,0,28.09252,-4.03,8.26,10.41
0,3_27,15_42_46,28.92363,1,0,0,0,28.10438,-4.01,8.26,10.41
0,3_27,15_42_46,28.93546,1,0,0,0,28.11621,-4,8.23,10.41
0,3_27,15_42_46,28.94742,1,0,0,0,28.12816,-3.89,8.29,10.41
0,3_27,15_42_46,28.96187,1,0,0,0,28.14262,-2.81,8.27,10.41
0,3_27,15_42_46,28.97469,1,0,0,0,28.15543,-1.69,8.29,10.41
0,3_27,15_42_46,28.98647,1,0,0,0,28.16722,-1.5,8.41,10.41
0,3_27,15_42_46,28.99888,1,0,0,0,28.17962,-1.49,8.53,10.41
0,3_27,15_42_46,29.01075,1,0,0,0,28.19149,-1.42,8.63,10.41
0,3_27,15_42_46,29.02518,1,0,0,0,28.20593,-1.43,8.57,10.41
0,3_27,15_42_46,29.03771,1,0,0,0,28.21845,-1.44,8.52,10.41
0,3_27,15_42_46,29.04956,1,0,0,0,28.23031,-1.44,8.5,10.41
0,3_27,15_42_46,29.06169,1,0,0,0,28.24243,-1.44,8.51,10.41
0,3_27,15_42_46,29.0736,1,0,0,0,28.25435,-1.46,8.48,10.41
0,3_27,15_42_46,29.08814,1,0,0,0,28.26889,-1.46,8.49,10.41
0,3_27,15_42_46,29.09998,1,0,0,0,28.28073,-1.44,8.46,10.41
0,3_27,15_42_46,29.11207,1,0,0,0,28.29281,-1.43,8.44,10.41
0,3_27,15_42_46,29.12387,1,0,0,0,28.30461,-1.44,8.39,10.41
0,3_27,15_42_46,29.1361,1,0,0,0,28.31684,-1.46,8.37,10.41
0,3_27,15_42_46,29.1504,1,0,0,0,28.33115,-1.49,8.37,10.41
0,3_27,15_42_46,29.1628,1,0,0,0,28.34355,-1.49,8.35,10.41
0,3_27,15_42_46,29.17504,1,0,0,0,28.35578,-1.51,8.35,10.41
0,3_27,15_42_46,29.18662,1,0,0,0,28.36737,-1.5,8.31,10.41
0,3_27,15_42_46,29.19924,1,0,0,0,28.37998,-1.51,8.29,10.41
0,3_27,15_42_46,29.21929,1,0,0,0,28.40004,-1.52,8.31,10.41
0,3_27,15_42_46,29.23691,1,0,0,0,28.41765,-1.5,8.31,10.41
0,3_27,15_42_46,29.24956,1,0,0,0,28.43031,-1.54,7.97,10.41
0,3_27,15_42_46,29.26158,1,0,0,0,28.44232,-1.54,7.98,10.41
0,3_27,15_42_46,29.2734,1,0,0,0,28.45415,-1.54,7.97,10.41
0,3_27,15_42_46,29.28531,1,0,0,0,28.46606,-1.54,7.98,10.41
0,3_27,15_42_46,29.29984,1,0,0,0,28.48059,-1.56,7.98,10.41
0,3_27,15_42_46,29.31239,1,0,0,0,28.49313,-1.56,8,10.41
0,3_27,15_42_46,29.32467,1,0,0,0,28.50541,-1.54,8,10.41
0,3_27,15_42_46,29.33672,1,0,0,0,28.51746,-1.53,8.02,10.41
0,3_27,15_42_46,29.34855,1,0,0,0,28.5293,-1.54,7.98,10.41
0,3_27,15_42_46,29.36301,1,0,0,0,28.54376,-1.54,7.96,10.41
0,3_27,15_42_46,29.37557,1,0,0,0,28.55632,-1.54,7.97,10.41
0,3_27,15_42_46,29.38732,1,0,0,0,28.56806,-1.54,7.96,10.41
0,3_27,15_42_46,29.39927,1,0,0,0,28.58002,-1.52,7.98,10.41
0,3_27,15_42_46,29.41103,1,0,0,0,28.59177,-1.54,7.99,10.41
0,3_27,15_42_46,29.42554,1,0,0,0,28.60629,-1.61,8.25,10.41
0,3_27,15_42_46,29.43795,1,0,0,0,28.6187,-1.89,8.65,10.41
0,3_27,15_42_46,29.45005,1,0,0,0,28.63079,-3.61,8.6,10.41
0,3_27,15_42_46,29.46187,1,0,0,0,28.64261,-4.32,8.67,10.41
0,3_27,15_42_46,29.47393,1,0,0,0,28.65468,-5.74,8.55,10.41
0,3_27,15_42_46,29.48839,1,0,0,0,28.66914,-6.27,8.21,10.41
0,3_27,15_42_46,29.50062,1,0,0,0,28.68136,-7.28,8.38,10.41
0,3_27,15_42_46,29.51261,1,0,0,0,28.69335,-7.27,8.09,10.41
0,3_27,15_42_46,29.5244,1,0,0,0,28.70514,-7.24,8.32,10.41
0,3_27,15_42_46,29.53703,1,0,0,0,28.71778,-7.27,8.47,10.41
0,3_27,15_42_46,29.5559,1,0,0,0,28.73664,-7.2,8.31,10.41
0,3_27,15_42_46,29.57373,1,0,0,0,28.75448,-7.14,8.36,10.41
0,3_27,15_42_46,29.58626,1,0,0,0,28.767,-7.15,8.3,10.41
0,3_27,15_42_46,29.59807,1,0,0,0,28.77881,-7.2,8.23,10.41
0,3_27,15_42_46,29.61047,1,0,0,0,28.79122,-6.87,7.39,10.41
0,3_27,15_42_46,29.62559,1,0,0,0,28.80634,-6.93,5.79,10.41
0,3_27,15_42_46,29.6376,1,0,0,0,28.81835,-6.94,4.74,10.41
0,3_27,15_42_46,29.64927,1,0,0,0,28.83002,-7.18,3.17,10.41
0,3_27,15_42_46,29.66134,1,0,0,0,28.84208,-7,2.58,10.41
0,3_27,15_42_46,29.67336,1,0,0,0,28.8541,-7.05,2.28,10.41
0,3_27,15_42_46,29.68798,1,0,0,0,28.86872,-7.04,2.23,10.41
0,3_27,15_42_46,29.70025,1,0,0,0,28.881,-7.12,2.13,10.41
0,3_27,15_42_46,29.7123,1,0,0,0,28.89305,-7.07,2.19,10.41
0,3_27,15_42_46,29.72414,1,0,0,0,28.90489,-7.2,2.28,10.41
0,3_27,15_42_46,29.73633,1,0,0,0,28.91708,-7.12,2.19,10.41
0,3_27,15_42_46,29.75064,1,0,0,0,28.93139,-7.11,2.21,10.41
0,3_27,15_42_46,29.76331,1,0,0,0,28.94405,-7.13,2.22,10.41
0,3_27,15_42_46,29.77495,1,0,0,0,28.9557,-7.19,2.21,10.41
0,3_27,15_42_46,29.78685,1,0,0,0,28.96759,-7.17,2.24,10.41
0,3_27,15_42_46,29.79893,1,0,0,0,28.97968,-7.17,2.21,10.41
0,3_27,15_42_46,29.81341,1,0,0,0,28.99416,-7.16,2.21,10.41
0,3_27,15_42_46,29.8257,1,0,0,0,29.00644,-7.18,2.22,10.41
0,3_27,15_42_46,29.83787,1,0,0,0,29.01861,-7.09,2.13,10.41
0,3_27,15_42_46,29.84972,1,0,0,0,29.03047,-4.32,1.29,6.84
0,3_27,15_42_46,29.86191,1,0,0,0,29.04266,-4.36,1.29,6.83
0,3_27,15_42_47,29.88019,1,0,0,0,29.06094,-4.36,1.3,6.83
0,3_27,15_42_47,29.89799,1,0,0,0,29.07874,-4.32,1.33,6.84
0,3_27,15_42_47,29.91047,1,0,0,0,29.09121,-4.33,1.31,6.84
0,3_27,15_42_47,29.92268,1,0,0,0,29.10343,-4.34,1.29,6.84
0,3_27,15_42_47,29.93561,1,0,0,0,29.11636,-4.34,1.28,6.84
0,3_27,15_42_47,29.94983,1,0,0,0,29.13058,-4.33,1.28,6.84
0,3_27,15_42_47,29.96226,1,0,0,0,29.14301,-4.34,1.29,6.84
0,3_27,15_42_47,29.97432,1,0,0,0,29.15507,-4.35,1.29,6.83
0,3_27,15_42_47,29.98626,1,0,0,0,29.16701,-4.35,1.29,6.83
0,3_27,15_42_47,30.00085,1,0,0,0,29.18159,-4.37,1.29,6.83
0,3_27,15_42_47,30.01256,1,0,0,0,29.19331,-4.36,1.3,6.83
0,3_27,15_42_47,30.02498,1,0,0,0,29.20573,-4.36,1.3,6.83
0,3_27,15_42_47,30.03684,1,0,0,0,29.21758,-4.36,1.29,6.83
0,3_27,15_42_47,30.04899,1,0,0,0,29.22974,-4.36,1.3,6.83
0,3_27,15_42_47,30.06332,1,0,0,0,29.24407,-4.36,1.3,6.83
0,3_27,15_42_47,30.07596,1,0,0,0,29.25671,-4.36,1.29,6.83
0,3_27,15_42_47,30.08781,1,0,0,0,29.26856,-4.36,1.29,6.83
0,3_27,15_42_47,30.0997,1,0,0,0,29.28044,-4.36,1.29,6.83
0,3_27,15_42_47,30.11153,1,0,0,0,29.29228,-4.36,1.29,6.83
0,3_27,15_42_47,30.126,1,0,0,0,29.30675,-4.36,1.28,6.83
0,3_27,15_42_47,30.13892,1,0,0,0,29.31966,-4.37,1.27,6.83
0,3_27,15_42_47,30.15169,1,0,0,0,29.33244,-4.36,1.28,6.83
0,3_27,15_42_47,30.16365,1,0,0,0,29.3444,-4.36,1.28,6.83
0,3_27,15_42_47,30.17543,1,0,0,0,29.35617,-4.37,1.28,6.83
0,3_27,15_42_47,30.19419,1,0,0,0,29.37493,-4.37,1.28,6.83
0,3_27,15_42_47,30.21138,1,0,0,0,29.39212,-4.37,1.28,6.83
0,3_27,15_42_47,30.22333,1,0,0,0,29.40408,-4.37,1.28,6.83
0,3_27,15_42_47,30.23529,1,0,0,0,29.41604,-4.38,1.27,6.83
0,3_27,15_42_47,30.24701,1,0,0,0,29.42776,-4.38,1.26,6.83
0,3_27,15_42_47,30.26226,1,0,0,0,29.44301,-4.38,1.27,6.83
0,3_27,15_42_47,30.27407,1,0,0,0,29.45482,-4.39,1.26,6.83
0,3_27,15_42_47,30.28581,1,0,0,0,29.46655,-4.39,1.27,6.83
0,3_27,15_42_47,30.29799,1,0,0,0,29.47873,-4.39,1.26,6.83
0,3_27,15_42_47,30.30989,1,0,0,0,29.49063,-4.39,1.26,6.83
0,3_27,15_42_47,30.32435,1,0,0,0,29.5051,-4.38,1.27,6.83
0,3_27,15_42_47,30.33687,1,0,0,0,29.51762,-4.38,1.27,6.83
0,3_27,15_42_47,30.34864,1,0,0,0,29.52938,-4.38,1.27,6.83
0,3_27,15_42_47,30.36093,1,0,0,0,29.54168,-4.39,1.27,6.83
0,3_27,15_42_47,30.37285,1,0,0,0,29.55359,-4.38,1.27,6.83
0,3_27,15_42_47,30.38735,1,0,0,0,29.56809,-4.38,1.27,6.83
0,3_27,15_42_47,30.39913,1,0,0,0,29.57988,-4.38,1.28,6.83
0,3_27,15_42_47,30.4111,1,0,0,0,29.59184,-4.37,1.28,6.83
0,3_27,15_42_47,30.42367,1,0,0,0,29.60442,-4.37,1.29,6.83
0,3_27,15_42_47,30.43546,1,0,0,0,29.6162,-4.37,1.29,6.83
0,3_27,15_42_47,30.44994,1,0,0,0,29.63068,-4.37,1.27,6.83
0,3_27,15_42_47,30.4625,1,0,0,0,29.64324,-4.38,1.28,6.83
0,3_27,15_42_47,30.47454,1,0,0,0,29.65529,-4.36,1.27,6.83
0,3_27,15_42_47,30.48629,1,0,0,0,29.66704,-4.36,1.27,6.83
0,3_27,15_42_47,30.4981,1,0,0,0,29.67884,-4.35,1.28,6.84
0,3_27,15_42_47,30.51673,1,0,0,0,29.69748,-4.35,1.26,6.84
0,3_27,15_42_47,30.53435,1,0,0,0,29.7151,-4.34,1.26,6.84
0,3_27,15_42_47,30.54663,1,0,0,0,29.72737,-4.34,1.26,6.85
0,3_27,15_42_47,30.55919,1,0,0,0,29.73994,-4.35,1.23,6.85
0,3_27,15_42_47,30.57222,1,0,0,0,29.75297,-4.35,1.23,6.85
0,3_27,15_42_47,30.58681,1,0,0,0,29.76755,-4.35,1.23,6.85
0,3_27,15_42_47,30.59979,1,0,0,0,29.78053,-4.35,1.11,6.92
0,3_27,15_42_47,30.61239,1,0,0,0,29.79313,-4.38,1.13,6.88
0,3_27,15_42_47,30.62478,1,0,0,0,29.80553,-4.4,1.13,6.88
0,3_27,15_42_47,30.63937,1,0,0,0,29.82012,-4.4,1.13,6.88
0,3_27,15_42_47,30.65158,1,0,0,0,29.83232,-4.4,1.11,6.89
0,3_27,15_42_47,30.66371,1,0,0,0,29.84446,-4.39,1.12,6.89
0,3_27,15_42_47,30.6756,1,0,0,0,29.85635,-4.39,1.12,6.89
0,3_27,15_42_47,30.68763,1,0,0,0,29.86838,-4.39,1.11,6.89
0,3_27,15_42_47,30.7023,1,0,0,0,29.88305,-4.39,1.11,6.9
0,3_27,15_42_47,30.71463,1,0,0,0,29.89538,-4.39,1.11,6.9
0,3_27,15_42_47,30.7265,1,0,0,0,29.90725,-4.39,1.11,6.9
0,3_27,15_42_47,30.73859,1,0,0,0,29.91934,-4.39,1.1,6.9
0,3_27,15_42_47,30.75319,1,0,0,0,29.93394,-4.39,1.1,6.91
0,3_27,15_42_47,30.76552,1,0,0,0,29.94626,-4.39,1.1,6.9
0,3_27,15_42_47,30.77735,1,0,0,0,29.9581,-4.4,1.1,6.9
0,3_27,15_42_47,30.78931,1,0,0,0,29.97005,-4.4,1.09,6.91
0,3_27,15_42_47,30.80126,1,0,0,0,29.982,-4.4,1.09,6.91
0,3_27,15_42_47,30.81992,1,0,0,0,30.00067,-4.41,1.09,6.91
0,3_27,15_42_47,30.83735,1,0,0,0,30.0181,-4.41,1.09,6.91
0,3_27,15_42_47,30.849,1,0,0,0,30.02975,-4.42,1.09,6.91
0,3_27,15_42_47,30.86122,1,0,0,0,30.04197,-4.42,1.09,6.91
0,3_27,15_42_47,30.87303,1,0,0,0,30.05378,-4.41,1.09,6.9
0,3_27,15_42_48,30.88762,1,0,0,0,30.06836,-4.41,1.09,6.9
0,3_27,15_42_48,30.89987,1,0,0,0,30.08062,-4.41,1.09,6.91
0,3_27,15_42_48,30.91194,1,0,0,0,30.09269,-4.41,1.09,6.91
0,3_27,15_42_48,30.92382,1,0,0,0,30.10456,-4.42,1.08,6.91
0,3_27,15_42_48,30.93832,1,0,0,0,30.11907,-4.42,1.08,6.91
0,3_27,15_42_48,30.95079,1,0,0,0,30.13153,-4.41,1.09,6.91
0,3_27,15_42_48,30.96334,1,0,0,0,30.14408,-4.41,1.08,6.92
0,3_27,15_42_48,30.97586,1,0,0,0,30.15661,-4.42,1.08,6.91
0,3_27,15_42_48,30.98779,1,0,0,0,30.16854,-4.41,1.09,6.9
0,3_27,15_42_48,31.00278,1,0,0,0,30.18353,-4.43,1.08,6.91
0,3_27,15_42_48,31.01535,1,0,0,0,30.1961,-4.43,1.07,6.91
0,3_27,15_42_48,31.02732,1,0,0,0,30.20807,-4.43,1.07,6.92
0,3_27,15_42_48,31.03924,1,0,0,0,30.21999,-4.42,1.07,6.92
0,3_27,15_42_48,31.05434,1,0,0,0,30.23509,-4.41,1.07,6.92
0,3_27,15_42_48,31.06662,1,0,0,0,30.24736,-4.4,1.07,6.92
0,3_27,15_42_48,31.07866,1,0,0,0,30.25941,-4.41,1.06,6.93
0,3_27,15_42_48,31.09051,1,0,0,0,30.27126,-4.42,1.05,6.94
0,3_27,15_42_48,31.10292,1,0,0,0,30.28367,-4.42,1.05,6.93
0,3_27,15_42_48,31.12053,1,0,0,0,30.30128,-4.41,1.06,6.93
0,3_27,15_42_48,31.13799,1,0,0,0,30.31873,-4.42,1.05,6.93
0,3_27,15_42_48,31.14979,1,0,0,0,30.33053,-4.42,1.05,6.94
0,3_27,15_42_48,31.16201,1,0,0,0,30.34276,-4.42,1.04,6.94
0,3_27,15_42_48,31.17384,1,0,0,0,30.35458,-4.42,1.05,6.94
0,3_27,15_42_48,31.18837,1,0,0,0,30.36912,-4.41,1.05,6.94
0,3_27,15_42_48,31.20016,1,0,0,0,30.38091,-4.42,1.05,6.93
0,3_27,15_42_48,31.21292,1,0,0,0,30.39367,-4.43,1.05,6.93
0,3_27,15_42_48,31.22476,1,0,0,0,30.40551,-4.44,1.04,6.94
0,3_27,15_42_48,31.24035,1,0,0,0,30.4211,-4.45,1.03,6.95
0,3_27,15_42_48,31.25367,1,0,0,0,30.43442,-4.46,1.03,6.95
0,3_27,15_42_48,31.26554,1,0,0,0,30.44629,-4.46,1.03,6.95
0,3_27,15_42_48,31.27815,1,0,0,0,30.45889,-4.46,1.03,6.95
0,3_27,15_42_48,31.2898,1,0,0,0,30.47055,-4.47,1.03,6.95
0,3_27,15_42_48,31.30201,1,0,0,0,30.48275,-4.46,1.03,6.95
0,3_27,15_42_48,31.3165,1,0,0,0,30.49725,-4.47,1.02,6.95
0,3_27,15_42_48,31.32913,1,0,0,0,30.50987,-4.47,1.03,6.95
0,3_27,15_42_48,31.34092,1,0,0,0,30.52166,-4.47,1.02,6.95
0,3_27,15_42_48,31.35395,1,0,0,0,30.5347,-4.47,1.02,6.96
0,3_27,15_42_48,31.36855,1,0,0,0,30.5493,-4.47,1.01,6.96
0,3_27,15_42_48,31.38094,1,0,0,0,30.56168,-4.47,1.02,6.96
0,3_27,15_42_48,31.39287,1,0,0,0,30.57362,-4.47,1.01,6.96
0,3_27,15_42_48,31.40499,1,0,0,0,30.58574,-4.47,1.02,6.96
0,3_27,15_42_48,31.41769,1,0,0,0,30.59844,-4.46,1.02,6.96
0,3_27,15_42_48,31.43619,1,0,0,0,30.61694,-4.47,1.02,6.95
0,3_27,15_42_48,31.45384,1,0,0,0,30.63459,-4.47,1.02,6.96
0,3_27,15_42_48,31.46697,1,0,0,0,30.64771,-4.47,1.01,6.96
0,3_27,15_42_48,31.47941,1,0,0,0,30.66016,-4.48,1.02,6.96
0,3_27,15_42_48,31.49138,1,0,0,0,30.67212,-4.48,1.02,6.95
0,3_27,15_42_48,31.50577,1,0,0,0,30.68652,-4.49,1.02,6.96
0,3_27,15_42_48,31.51814,1,0,0,0,30.69888,-4.5,1.02,6.95
0,3_27,15_42_48,31.53014,1,0,0,0,30.71088,-4.5,1.03,6.95
0,3_27,15_42_48,31.54215,1,0,0,0,30.7229,-4.49,1.03,6.94
0,3_27,15_42_48,31.55662,1,0,0,0,30.73736,-4.48,1.03,6.94
0,3_27,15_42_48,31.56902,1,0,0,0,30.74977,-4.48,1.03,6.95
0,3_27,15_42_48,31.58104,1,0,0,0,30.76178,-4.49,1.02,6.96
0,3_27,15_42_48,31.59295,1,0,0,0,30.7737,-4.51,1,6.98
0,3_27,15_42_48,31.6053,1,0,0,0,30.78605,-4.49,1.01,6.97
0,3_27,15_42_48,31.61944,1,0,0,0,30.80019,-4.49,1.01,6.96
0,3_27,15_42_48,31.63224,1,0,0,0,30.81298,-4.49,1.01,6.97
0,3_27,15_42_48,31.6447,1,0,0,0,30.82544,-4.49,1,6.97
