SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,xPos,yPos,zPos,xRot,yRot,zRot
0,7_25,12_9_2,6.733442,1,0,0,0,2.487782,InstructionPhase,A,0.003417969,2.484785,-0.005247116,1.918047,358.4458,357.5109,
0,7_25,12_9_2,6.744266,1,0,0,0,2.498606,InstructionPhase,A,0.003375888,2.484766,-0.005254865,1.934062,358.4406,357.5062,
0,7_25,12_9_2,6.755242,1,0,0,0,2.509583,InstructionPhase,A,0.003351569,2.484754,-0.005238533,1.938362,358.434,357.5068,
0,7_25,12_9_2,6.767228,1,0,0,0,2.521568,InstructionPhase,A,0.003329158,2.484782,-0.005201578,1.958804,358.4327,357.5046,
0,7_25,12_9_2,6.778707,1,0,0,0,2.533047,InstructionPhase,A,0.00335288,2.484725,-0.005175829,1.960763,358.4243,357.5045,
0,7_25,12_9_2,6.788624,1,0,0,0,2.542964,InstructionPhase,A,0.003331661,2.484725,-0.005120873,1.98069,358.4197,357.5076,
0,7_25,12_9_2,6.799766,1,0,0,0,2.554106,InstructionPhase,A,0.003291845,2.484697,-0.005099177,2.003475,358.415,357.525,
0,7_25,12_9_2,6.810771,1,0,0,0,2.565112,InstructionPhase,A,0.00329721,2.484655,-0.00510776,2.026462,358.4029,357.538,
0,7_25,12_9_2,6.821895,1,0,0,0,2.576235,InstructionPhase,A,0.003293872,2.484606,-0.005092859,2.061784,358.3923,357.5555,
0,7_25,12_9_2,6.832963,1,0,0,0,2.587303,InstructionPhase,A,0.003347993,2.484621,-0.00500834,2.087895,358.3792,357.5662,
0,7_25,12_9_2,6.844144,1,0,0,0,2.598484,InstructionPhase,A,0.003339529,2.484578,-0.005013227,2.093302,358.3697,357.5799,
0,7_25,12_9_2,6.855556,1,0,0,0,2.609896,InstructionPhase,A,0.003354907,2.484505,-0.004929304,2.090496,358.3603,357.5815,
0,7_25,12_9_2,6.866694,1,0,0,0,2.621035,InstructionPhase,A,0.003403187,2.484517,-0.004831433,2.08027,358.3551,357.5906,
0,7_25,12_9_2,6.879255,1,0,0,0,2.633595,InstructionPhase,A,0.003381848,2.484524,-0.004705906,2.081535,358.3494,357.6042,
0,7_25,12_9_2,6.888498,1,0,0,0,2.642838,InstructionPhase,A,0.003380299,2.484535,-0.004595399,2.080154,358.3526,357.6123,
0,7_25,12_9_2,6.899962,1,0,0,0,2.654302,InstructionPhase,A,0.003363252,2.484517,-0.004442215,2.081723,358.3539,357.6082,
0,7_25,12_9_2,6.911213,1,0,0,0,2.665553,InstructionPhase,A,0.00333035,2.484508,-0.004320264,2.102375,358.3661,357.5887,
0,7_25,12_9_2,6.921947,1,0,0,0,2.676287,InstructionPhase,A,0.003315568,2.484455,-0.004208326,2.125955,358.3907,357.5742,
0,7_25,12_9_2,6.932949,1,0,0,0,2.687289,InstructionPhase,A,0.003350019,2.484398,-0.004118562,2.162785,358.3992,357.5727,
0,7_25,12_9_2,6.944016,1,0,0,0,2.698356,InstructionPhase,A,0.003342867,2.484313,-0.004021168,2.201012,358.4013,357.583,
0,7_25,12_9_2,6.955758,1,0,0,0,2.710098,InstructionPhase,A,0.003364086,2.48423,-0.003907323,2.241399,358.4003,357.6189,
0,7_25,12_9_2,6.966287,1,0,0,0,2.720627,InstructionPhase,A,0.003398538,2.484188,-0.003792286,2.27927,358.3904,357.6483,
0,7_25,12_9_2,6.977415,1,0,0,0,2.731755,InstructionPhase,A,0.003442764,2.484077,-0.003611326,2.290872,358.3747,357.6913,
0,7_25,12_9_2,6.988548,1,0,0,0,2.742888,InstructionPhase,A,0.003420949,2.484033,-0.003454685,2.316651,358.3692,357.7168,
0,7_25,12_9_2,7.000876,1,0,0,0,2.755216,InstructionPhase,A,0.003489494,2.483986,-0.003317237,2.341191,358.3665,357.7188,
0,7_25,12_9_2,7.011058,1,0,0,0,2.765398,InstructionPhase,A,0.003475547,2.483914,-0.003169775,2.360455,358.381,357.704,
0,7_25,12_9_2,7.021814,1,0,0,0,2.776155,InstructionPhase,A,0.003572464,2.48388,-0.002956629,2.390598,358.3836,357.6786,
0,7_25,12_9_2,7.032882,1,0,0,0,2.787222,InstructionPhase,A,0.003610015,2.483776,-0.002874494,2.397647,358.3839,357.6747,
0,7_25,12_9_2,7.044047,1,0,0,0,2.798388,InstructionPhase,A,0.003663778,2.483735,-0.002726912,2.414251,358.3802,357.6636,
0,7_25,12_9_2,7.055269,1,0,0,0,2.809609,InstructionPhase,A,0.003680825,2.483648,-0.002619624,2.443037,358.3669,357.6662,
0,7_25,12_9_2,7.066207,1,0,0,0,2.820548,InstructionPhase,A,0.003697395,2.48351,-0.00260222,2.470327,358.361,357.6589,
0,7_25,12_9_2,7.077632,1,0,0,0,2.831972,InstructionPhase,A,0.00366807,2.483357,-0.002496839,2.520343,358.3445,357.6562,
0,7_25,12_9_2,7.088476,1,0,0,0,2.842816,InstructionPhase,A,0.003669024,2.483235,-0.002439022,2.571538,358.3334,357.6566,
0,7_25,12_9_2,7.099756,1,0,0,0,2.854096,InstructionPhase,A,0.003678679,2.483117,-0.002409101,2.616729,358.323,357.6521,
0,7_25,12_9_2,7.110635,1,0,0,0,2.864975,InstructionPhase,A,0.003595233,2.482954,-0.002406716,2.64746,358.3328,357.6234,
0,7_25,12_9_2,7.121735,1,0,0,0,2.876075,InstructionPhase,A,0.003571987,2.482869,-0.002375484,2.669338,358.3532,357.6017,
0,7_25,12_9_2,7.132983,1,0,0,0,2.887323,InstructionPhase,A,0.00351131,2.482822,-0.002406597,2.680555,358.3703,357.562,
0,7_25,12_9_2,7.145543,1,0,0,0,2.899883,InstructionPhase,A,0.003491044,2.482784,-0.002363563,2.704483,358.3823,357.5529,
0,7_25,12_9_2,7.156974,1,0,0,0,2.911314,InstructionPhase,A,0.003476024,2.482725,-0.002381325,2.733778,358.381,357.557,
0,7_25,12_9_2,7.166488,1,0,0,0,2.920828,InstructionPhase,A,0.003426075,2.482613,-0.002432466,2.766482,358.3853,357.5736,
0,7_25,12_9_2,7.177732,1,0,0,0,2.932072,InstructionPhase,A,0.003351569,2.482517,-0.00242424,2.817412,358.369,357.6013,
0,7_25,12_9_2,7.188484,1,0,0,0,2.942824,InstructionPhase,A,0.003320217,2.482474,-0.002411604,2.863873,358.3614,357.6231,
0,7_25,12_9_2,7.199564,1,0,0,0,2.953905,InstructionPhase,A,0.003189206,2.48243,-0.002463818,2.907138,358.3371,357.6249,
0,7_25,12_9_2,7.210614,1,0,0,0,2.964954,InstructionPhase,A,0.003078222,2.482366,-0.002532959,2.931569,358.3224,357.6411,
0,7_25,12_9_2,7.222277,1,0,0,0,2.976617,InstructionPhase,A,0.003064632,2.482331,-0.00258708,2.931498,358.2789,357.6417,
0,7_25,12_9_2,7.233321,1,0,0,0,2.987661,InstructionPhase,A,0.003007293,2.482325,-0.002606988,2.928329,358.2552,357.6454,
0,7_25,12_9_2,7.244854,1,0,0,0,2.999195,InstructionPhase,A,0.002952814,2.482335,-0.002619624,2.905585,358.2262,357.6457,
0,7_25,12_9_2,7.266448,1,0,0,0,3.020788,InstructionPhase,A,0.002866626,2.482336,-0.00268054,2.895985,358.1709,357.6702,
0,7_25,12_9_2,7.277808,1,0,0,0,3.032148,InstructionPhase,A,0.002832055,2.482347,-0.002724171,2.899513,358.146,357.6876,
0,7_25,12_9_2,7.288383,1,0,0,0,3.042723,InstructionPhase,A,0.002801418,2.482354,-0.002763152,2.903914,358.1245,357.6929,
0,7_25,12_9_2,7.299769,1,0,0,0,3.05411,InstructionPhase,A,0.002800345,2.482376,-0.002807736,2.908664,358.104,357.6932,
0,7_25,12_9_2,7.310604,1,0,0,0,3.064944,InstructionPhase,A,0.002831936,2.482397,-0.002884507,2.909378,358.0868,357.6888,
0,7_25,12_9_2,7.321676,1,0,0,0,3.076016,InstructionPhase,A,0.002860546,2.482435,-0.002936721,2.9094,358.0885,357.6868,
0,7_25,12_9_2,7.332778,1,0,0,0,3.087118,InstructionPhase,A,0.002989888,2.482502,-0.002865076,2.901616,358.0886,357.6723,
0,7_25,12_9_2,7.343851,1,0,0,0,3.098191,InstructionPhase,A,0.003007293,2.482529,-0.002870798,2.882565,358.0942,357.6584,
0,7_25,12_9_2,7.355158,1,0,0,0,3.109499,InstructionPhase,A,0.002986312,2.48256,-0.002848148,2.872099,358.1067,357.6408,
0,7_25,12_9_2,7.366072,1,0,0,0,3.120412,InstructionPhase,A,0.002974868,2.482583,-0.002890348,2.863648,358.1248,357.6334,
0,7_25,12_9_3,7.377755,1,0,0,0,3.132095,InstructionPhase,A,0.003005385,2.482626,-0.002936125,2.85499,358.1421,357.6325,
0,7_25,12_9_3,7.388294,1,0,0,0,3.142634,InstructionPhase,A,0.002992988,2.482667,-0.002983928,2.85455,358.1609,357.6402,
0,7_25,12_9_3,7.400156,1,0,0,0,3.154496,InstructionPhase,A,0.003066421,2.482679,-0.003012657,2.861212,358.175,357.6349,
0,7_25,12_9_3,7.410955,1,0,0,0,3.165296,InstructionPhase,A,0.003060579,2.482695,-0.003137231,2.8494,358.1842,357.6387,
0,7_25,12_9_3,7.421879,1,0,0,0,3.176219,InstructionPhase,A,0.003081203,2.482703,-0.003160119,2.823002,358.1905,357.643,
0,7_25,12_9_3,7.434304,1,0,0,0,3.188644,InstructionPhase,A,0.003076673,2.4828,-0.003157735,2.803693,358.1811,357.6415,
0,7_25,12_9_3,7.444439,1,0,0,0,3.198779,InstructionPhase,A,0.003025413,2.482824,-0.00319767,2.778974,358.1829,357.6334,
0,7_25,12_9_3,7.454889,1,0,0,0,3.209229,InstructionPhase,A,0.00302434,2.482928,-0.0032655,2.75733,358.1804,357.6322,
0,7_25,12_9_3,7.467031,1,0,0,0,3.221371,InstructionPhase,A,0.002986073,2.482955,-0.00330162,2.733163,358.1778,357.6173,
0,7_25,12_9_3,7.478265,1,0,0,0,3.232605,InstructionPhase,A,0.003009081,2.482975,-0.003341556,2.707248,358.1925,357.5861,
0,7_25,12_9_3,7.488263,1,0,0,0,3.242603,InstructionPhase,A,0.003000617,2.483016,-0.003301501,2.690408,358.1854,357.579,
0,7_25,12_9_3,7.499326,1,0,0,0,3.253666,InstructionPhase,A,0.003000259,2.483007,-0.003340602,2.686209,358.1972,357.5692,
0,7_25,12_9_3,7.510939,1,0,0,0,3.265279,InstructionPhase,A,0.002967715,2.482976,-0.003381968,2.686686,358.1855,357.5681,
0,7_25,12_9_3,7.521992,1,0,0,0,3.276332,InstructionPhase,A,0.00292933,2.482959,-0.003389478,2.696652,358.1805,357.6015,
0,7_25,12_9_3,7.532674,1,0,0,0,3.287014,InstructionPhase,A,0.002895474,2.482928,-0.003425121,2.70946,358.1577,357.6338,
0,7_25,12_9_3,7.544073,1,0,0,0,3.298413,InstructionPhase,A,0.002838731,2.482884,-0.003491044,2.728959,358.155,357.6566,
0,7_25,12_9_3,7.554934,1,0,0,0,3.309274,InstructionPhase,A,0.002775908,2.482847,-0.003515482,2.755369,358.1385,357.6785,
0,7_25,12_9_3,7.565992,1,0,0,0,3.320332,InstructionPhase,A,0.002762318,2.482868,-0.003509879,2.771459,358.1133,357.6849,
0,7_25,12_9_3,7.577438,1,0,0,0,3.331778,InstructionPhase,A,0.002687454,2.482851,-0.003519773,2.790749,358.0913,357.7073,
0,7_25,12_9_3,7.588215,1,0,0,0,3.342556,InstructionPhase,A,0.002587438,2.48281,-0.003584027,2.781908,358.0742,357.7167,
0,7_25,12_9_3,7.599308,1,0,0,0,3.353649,InstructionPhase,A,0.002532244,2.482818,-0.003596544,2.789089,358.0414,357.7303,
0,7_25,12_9_3,7.611422,1,0,0,0,3.365762,InstructionPhase,A,0.002461672,2.482845,-0.003601789,2.792028,358.0168,357.743,
0,7_25,12_9_3,7.621558,1,0,0,0,3.375898,InstructionPhase,A,0.002425909,2.482834,-0.003662586,2.780905,357.9909,357.7649,
0,7_25,12_9_3,7.632598,1,0,0,0,3.386938,InstructionPhase,A,0.002367854,2.482809,-0.003674388,2.787033,357.9712,357.7728,
0,7_25,12_9_3,7.644077,1,0,0,0,3.398417,InstructionPhase,A,0.002383471,2.482852,-0.003667712,2.797923,357.9479,357.7839,
0,7_25,12_9_3,7.655103,1,0,0,0,3.409443,InstructionPhase,A,0.002360106,2.482846,-0.003669739,2.797854,357.927,357.7991,
0,7_25,12_9_3,7.665888,1,0,0,0,3.420228,InstructionPhase,A,0.002291083,2.482821,-0.003757715,2.784785,357.9132,357.8156,
0,7_25,12_9_3,7.67762,1,0,0,0,3.43196,InstructionPhase,A,0.002290845,2.48284,-0.003768682,2.772624,357.9081,357.812,
0,7_25,12_9_3,7.688566,1,0,0,0,3.442906,InstructionPhase,A,0.002278209,2.482877,-0.003810287,2.74199,357.9217,357.8004,
0,7_25,12_9_3,7.699238,1,0,0,0,3.453578,InstructionPhase,A,0.002308965,2.482934,-0.003853679,2.722693,357.9333,357.777,
0,7_25,12_9_3,7.711005,1,0,0,0,3.465345,InstructionPhase,A,0.002398849,2.482968,-0.003976822,2.699624,357.9442,357.75,
0,7_25,12_9_3,7.721478,1,0,0,0,3.475819,InstructionPhase,A,0.002474904,2.483049,-0.003948808,2.684521,357.9733,357.7408,
0,7_25,12_9_3,7.732509,1,0,0,0,3.486849,InstructionPhase,A,0.002548456,2.48306,-0.00396359,2.673036,357.9824,357.7404,
0,7_25,12_9_3,7.744691,1,0,0,0,3.499031,InstructionPhase,A,0.002625108,2.483077,-0.003998995,2.657589,358.0004,357.7495,
0,7_25,12_9_3,7.754804,1,0,0,0,3.509144,InstructionPhase,A,0.002639174,2.483137,-0.00402689,2.648726,358.028,357.7565,
0,7_25,12_9_3,7.765919,1,0,0,0,3.520259,InstructionPhase,A,0.00278151,2.483225,-0.004009247,2.633264,358.0495,357.7589,
0,7_25,12_9_3,7.778272,1,0,0,0,3.532612,InstructionPhase,A,0.002842903,2.483257,-0.004045725,2.605569,358.0759,357.7403,
0,7_25,12_9_3,7.788549,1,0,0,0,3.54289,InstructionPhase,A,0.002939224,2.483306,-0.003979087,2.585069,358.0936,357.7241,
0,7_25,12_9_3,7.799181,1,0,0,0,3.553521,InstructionPhase,A,0.003005147,2.483347,-0.004008293,2.56101,358.1124,357.7217,
0,7_25,12_9_3,7.810906,1,0,0,0,3.565247,InstructionPhase,A,0.003005266,2.483353,-0.004050732,2.549048,358.1315,357.7112,
0,7_25,12_9_3,7.821639,1,0,0,0,3.575979,InstructionPhase,A,0.003066778,2.483372,-0.004043579,2.53915,358.134,357.7115,
0,7_25,12_9_3,7.832591,1,0,0,0,3.586931,InstructionPhase,A,0.003077984,2.483337,-0.004004717,2.539708,358.1404,357.7161,
0,7_25,12_9_3,7.844053,1,0,0,0,3.598393,InstructionPhase,A,0.003069997,2.48335,-0.003964186,2.542233,358.151,357.7105,
0,7_25,12_9_3,7.854765,1,0,0,0,3.609106,InstructionPhase,A,0.003088713,2.483356,-0.003978491,2.541051,358.138,357.7122,
0,7_25,12_9_3,7.865824,1,0,0,0,3.620164,InstructionPhase,A,0.003054142,2.483334,-0.003984451,2.537079,358.1363,357.7046,
0,7_25,12_9_3,7.877932,1,0,0,0,3.632272,InstructionPhase,A,0.003083587,2.483351,-0.003986478,2.537204,358.1264,357.6945,
0,7_25,12_9_3,7.888183,1,0,0,0,3.642523,InstructionPhase,A,0.003125668,2.483359,-0.004052639,2.542056,358.1159,357.6897,
0,7_25,12_9_3,7.899133,1,0,0,0,3.653473,InstructionPhase,A,0.003119469,2.483366,-0.004050732,2.547447,358.1044,357.6817,
0,7_25,12_9_3,7.915845,1,0,0,0,3.670186,InstructionPhase,A,0.003154516,2.483374,-0.003953695,2.560246,358.0983,357.672,
0,7_25,12_9_3,7.925455,1,0,0,0,3.679795,InstructionPhase,A,0.003126979,2.483348,-0.003966808,2.565388,358.0858,357.6749,
0,7_25,12_9_3,7.935889,1,0,0,0,3.690229,InstructionPhase,A,0.003089547,2.483334,-0.003917098,2.564043,358.0787,357.6711,
0,7_25,12_9_3,7.944245,1,0,0,0,3.698586,InstructionPhase,A,0.003096581,2.483305,-0.003950596,2.563553,358.0692,357.6784,
0,7_25,12_9_3,7.955378,1,0,0,0,3.709718,InstructionPhase,A,0.003091574,2.483306,-0.003904343,2.563637,358.0707,357.6999,
0,7_25,12_9_3,7.965389,1,0,0,0,3.719729,InstructionPhase,A,0.003107786,2.483354,-0.003842831,2.551412,358.054,357.7006,
0,7_25,12_9_3,7.975128,1,0,0,0,3.729468,InstructionPhase,A,0.003087878,2.483442,-0.003865719,2.534414,358.0543,357.7138,
0,7_25,12_9_3,7.986205,1,0,0,0,3.740545,InstructionPhase,A,0.002964854,2.483411,-0.003891706,2.510789,358.0596,357.7271,
0,7_25,12_9_3,7.996551,1,0,0,0,3.750891,InstructionPhase,A,0.002990961,2.48344,-0.003927231,2.489785,358.0547,357.738,
0,7_25,12_9_3,8.005219,1,0,0,0,3.759559,InstructionPhase,A,0.002932191,2.483428,-0.003900647,2.482744,358.0502,357.7534,
0,7_25,12_9_3,8.016294,1,0,0,0,3.770634,InstructionPhase,A,0.002945304,2.483449,-0.003909588,2.480559,358.0475,357.7641,
0,7_25,12_9_3,8.027409,1,0,0,0,3.781749,InstructionPhase,A,0.002967715,2.483425,-0.003933787,2.469014,358.0442,357.7729,
0,7_25,12_9_3,8.038738,1,0,0,0,3.793078,InstructionPhase,A,0.002945423,2.483479,-0.00395155,2.458663,358.046,357.7603,
0,7_25,12_9_3,8.049863,1,0,0,0,3.804203,InstructionPhase,A,0.003034592,2.483524,-0.003852725,2.443151,358.0335,357.7534,
0,7_25,12_9_3,8.061975,1,0,0,0,3.816316,InstructionPhase,A,0.003030896,2.483542,-0.003872514,2.420243,358.0469,357.7247,
0,7_25,12_9_3,8.071962,1,0,0,0,3.826303,InstructionPhase,A,0.00301528,2.483577,-0.003893375,2.408102,358.0434,357.713,
0,7_25,12_9_3,8.082909,1,0,0,0,3.837249,InstructionPhase,A,0.002985477,2.483629,-0.003920078,2.406476,358.0459,357.7187,
0,7_25,12_9_3,8.094419,1,0,0,0,3.84876,InstructionPhase,A,0.002992034,2.483629,-0.00393641,2.396211,358.0394,357.7215,
0,7_25,12_9_3,8.105361,1,0,0,0,3.859701,InstructionPhase,A,0.002963305,2.483627,-0.003957152,2.395607,358.0195,357.7536,
0,7_25,12_9_3,8.116251,1,0,0,0,3.870591,InstructionPhase,A,0.002980471,2.483618,-0.003968954,2.390523,358.0083,357.7865,
0,7_25,12_9_3,8.127692,1,0,0,0,3.882032,InstructionPhase,A,0.002979279,2.483648,-0.004004598,2.387608,357.9969,357.7938,
0,7_25,12_9_3,8.138489,1,0,0,0,3.892829,InstructionPhase,A,0.002966642,2.483695,-0.004064083,2.37973,358.0061,357.8078,
0,7_25,12_9_3,8.150699,1,0,0,0,3.905039,InstructionPhase,A,0.002974868,2.483776,-0.004092813,2.348386,357.9947,357.791,
0,7_25,12_9_3,8.161343,1,0,0,0,3.915683,InstructionPhase,A,0.002982259,2.483892,-0.004140019,2.326185,357.9915,357.7776,
0,7_25,12_9_3,8.172206,1,0,0,0,3.926546,InstructionPhase,A,0.003006577,2.483942,-0.004197955,2.279931,357.9801,357.7739,
0,7_25,12_9_3,8.183537,1,0,0,0,3.937878,InstructionPhase,A,0.003031611,2.484095,-0.004234195,2.232526,357.9718,357.7844,
0,7_25,12_9_3,8.194024,1,0,0,0,3.948364,InstructionPhase,A,0.003062725,2.484236,-0.004295111,2.164749,357.9543,357.779,
0,7_25,12_9_3,8.205303,1,0,0,0,3.959643,InstructionPhase,A,0.003062725,2.484427,-0.004355788,2.055519,357.9263,357.8007,
0,7_25,12_9_3,8.216208,1,0,0,0,3.970549,InstructionPhase,A,0.003054142,2.4847,-0.004409432,1.928547,357.9083,357.8151,
0,7_25,12_9_3,8.22726,1,0,0,0,3.9816,InstructionPhase,A,0.003000259,2.484991,-0.004464984,1.788132,357.8908,357.8246,
0,7_25,12_9_3,8.238527,1,0,0,0,3.992867,InstructionPhase,A,0.002977252,2.485323,-0.004545212,1.61533,357.8721,357.8541,
0,7_25,12_9_3,8.250487,1,0,0,0,4.004827,InstructionPhase,A,0.003008366,2.485583,-0.004647255,1.461592,357.8532,357.8788,
0,7_25,12_9_3,8.271794,1,0,0,0,4.026134,InstructionPhase,A,0.002968788,2.486086,-0.004718184,1.215337,357.8044,357.9021,
0,7_25,12_9_3,8.282804,1,0,0,0,4.037145,InstructionPhase,A,0.002862573,2.486251,-0.004829288,1.094478,357.7756,357.8944,
0,7_25,12_9_3,8.29392,1,0,0,0,4.04826,InstructionPhase,A,0.002803922,2.48648,-0.004879951,0.9956382,357.7509,357.8856,
0,7_25,12_9_3,8.305171,1,0,0,0,4.059511,InstructionPhase,A,0.00275445,2.48673,-0.005008936,0.8593288,357.7214,357.8909,
0,7_25,12_9_3,8.316565,1,0,0,0,4.070905,InstructionPhase,A,0.002705932,2.487041,-0.005087733,0.6755688,357.689,357.8917,
0,7_25,12_9_3,8.327442,1,0,0,0,4.081782,InstructionPhase,A,0.00265348,2.48739,-0.00514698,0.4637695,357.6488,357.9089,
0,7_25,12_9_3,8.338858,1,0,0,0,4.093198,InstructionPhase,A,0.00265348,2.487839,-0.005192637,0.2179631,357.6046,357.9109,
0,7_25,12_9_3,8.350636,1,0,0,0,4.104977,InstructionPhase,A,0.002609968,2.488366,-0.005252242,359.8935,357.5757,357.9103,
0,7_25,12_9_3,8.361614,1,0,0,0,4.115954,InstructionPhase,A,0.002573609,2.489007,-0.005293131,359.5194,357.5441,357.9138,
0,7_25,12_9_4,8.373946,1,0,0,0,4.128286,InstructionPhase,A,0.002538443,2.489752,-0.005462885,359.0427,357.507,357.9187,
0,7_25,12_9_4,8.384298,1,0,0,0,4.138638,InstructionPhase,A,0.00248754,2.490488,-0.005573869,358.6004,357.4774,357.9264,
0,7_25,12_9_4,8.395682,1,0,0,0,4.150023,InstructionPhase,A,0.002451301,2.491305,-0.005725861,358.1566,357.4387,357.9411,
0,7_25,12_9_4,8.407233,1,0,0,0,4.161573,InstructionPhase,A,0.002346635,2.492038,-0.005934119,357.7387,357.4111,357.9628,
0,7_25,12_9_4,8.41845,1,0,0,0,4.172791,InstructionPhase,A,0.002317786,2.492795,-0.006038427,357.3379,357.3845,357.9894,
0,7_25,12_9_4,8.430222,1,0,0,0,4.184562,InstructionPhase,A,0.002247334,2.493485,-0.006312728,356.9409,357.3656,358.0345,
0,7_25,12_9_4,8.441236,1,0,0,0,4.195576,InstructionPhase,A,0.002239227,2.494229,-0.006524682,356.5197,357.3602,358.0587,
0,7_25,12_9_4,8.45263,1,0,0,0,4.20697,InstructionPhase,A,0.002251625,2.49494,-0.006839633,356.1257,357.3436,358.077,
0,7_25,12_9_4,8.463903,1,0,0,0,4.218244,InstructionPhase,A,0.002249002,2.495621,-0.007102251,355.7588,357.3401,358.1002,
0,7_25,12_9_4,8.475351,1,0,0,0,4.229692,InstructionPhase,A,0.002267599,2.49626,-0.007392764,355.4175,357.3347,358.1042,
0,7_25,12_9_4,8.487906,1,0,0,0,4.242247,InstructionPhase,A,0.002208591,2.49678,-0.007741332,355.1102,357.3401,358.1135,
0,7_25,12_9_4,8.498048,1,0,0,0,4.252388,InstructionPhase,A,0.002215862,2.497349,-0.008022904,354.8027,357.3383,358.1167,
0,7_25,12_9_4,8.509509,1,0,0,0,4.263849,InstructionPhase,A,0.002266169,2.497969,-0.008249998,354.4896,357.3503,358.1154,
0,7_25,12_9_4,8.520936,1,0,0,0,4.275276,InstructionPhase,A,0.002250314,2.498502,-0.008595705,354.1978,357.3591,358.125,
0,7_25,12_9_4,8.532268,1,0,0,0,4.286608,InstructionPhase,A,0.00227344,2.499015,-0.008858681,353.9223,357.3821,358.1131,
0,7_25,12_9_4,8.543661,1,0,0,0,4.298001,InstructionPhase,A,0.002307892,2.499497,-0.009115934,353.6709,357.3953,358.1093,
0,7_25,12_9_4,8.554475,1,0,0,0,4.308815,InstructionPhase,A,0.00232029,2.499885,-0.009432793,353.4467,357.4103,358.1112,
0,7_25,12_9_4,8.565557,1,0,0,0,4.319898,InstructionPhase,A,0.002372384,2.500296,-0.009676099,353.243,357.4337,358.1187,
0,7_25,12_9_4,8.576929,1,0,0,0,4.331269,InstructionPhase,A,0.002459168,2.500626,-0.009987354,353.0658,357.4467,358.126,
0,7_25,12_9_4,8.587775,1,0,0,0,4.342115,InstructionPhase,A,0.00247705,2.500907,-0.01032197,352.9055,357.4792,358.1315,
0,7_25,12_9_4,8.599989,1,0,0,0,4.354329,InstructionPhase,A,0.002523184,2.501117,-0.01057136,352.7992,357.5137,358.1353,
0,7_25,12_9_4,8.610034,1,0,0,0,4.364374,InstructionPhase,A,0.00260818,2.501324,-0.01084507,352.6942,357.5496,358.1326,
0,7_25,12_9_4,8.621174,1,0,0,0,4.375514,InstructionPhase,A,0.002635002,2.50143,-0.01107264,352.6142,357.5876,358.1304,
0,7_25,12_9_4,8.632134,1,0,0,0,4.386475,InstructionPhase,A,0.002731323,2.50142,-0.01133919,352.5974,357.6437,358.1168,
0,7_25,12_9_4,8.643308,1,0,0,0,4.397648,InstructionPhase,A,0.002794743,2.501405,-0.01149273,352.6371,357.6734,358.1141,
0,7_25,12_9_4,8.654836,1,0,0,0,4.409176,InstructionPhase,A,0.002813101,2.501359,-0.01174176,352.6802,357.7135,358.1146,
0,7_25,12_9_4,8.66551,1,0,0,0,4.41985,InstructionPhase,A,0.002840877,2.501202,-0.01190448,352.7843,357.7463,358.1016,
0,7_25,12_9_4,8.676904,1,0,0,0,4.431244,InstructionPhase,A,0.002860546,2.501109,-0.01204574,352.8739,357.7853,358.0827,
0,7_25,12_9_4,8.687799,1,0,0,0,4.44214,InstructionPhase,A,0.002959251,2.500957,-0.01217628,352.9707,357.8516,358.0849,
0,7_25,12_9_4,8.698792,1,0,0,0,4.453133,InstructionPhase,A,0.003011584,2.500813,-0.01226139,353.0551,357.9095,358.0857,
0,7_25,12_9_4,8.710884,1,0,0,0,4.465224,InstructionPhase,A,0.003151894,2.500616,-0.01216102,353.1691,357.9786,358.1142,
0,7_25,12_9_4,8.721976,1,0,0,0,4.476316,InstructionPhase,A,0.003195167,2.5004,-0.01222432,353.3007,358.0474,358.15,
0,7_25,12_9_4,8.732144,1,0,0,0,4.486485,InstructionPhase,A,0.003228307,2.500138,-0.01218998,353.4296,358.122,358.1967,
0,7_25,12_9_4,8.743251,1,0,0,0,4.497591,InstructionPhase,A,0.003313303,2.499869,-0.01215613,353.5856,358.2085,358.2451,
0,7_25,12_9_4,8.754358,1,0,0,0,4.508698,InstructionPhase,A,0.003368497,2.499647,-0.01213384,353.7267,358.3125,358.3075,
0,7_25,12_9_4,8.765971,1,0,0,0,4.520311,InstructionPhase,A,0.003457785,2.49938,-0.01208389,353.8518,358.4324,358.3582,
0,7_25,12_9_4,8.776571,1,0,0,0,4.530911,InstructionPhase,A,0.003640294,2.499127,-0.01201212,353.964,358.5708,358.3989,
0,7_25,12_9_4,8.787706,1,0,0,0,4.542047,InstructionPhase,A,0.003790855,2.498876,-0.01202381,354.101,358.7146,358.4556,
0,7_25,12_9_4,8.799133,1,0,0,0,4.553473,InstructionPhase,A,0.004006743,2.498658,-0.01187599,354.2612,358.8669,358.5082,
0,7_25,12_9_4,8.809945,1,0,0,0,4.564285,InstructionPhase,A,0.004241467,2.498315,-0.01180875,354.4259,359.0339,358.56,
0,7_25,12_9_4,8.821962,1,0,0,0,4.576303,InstructionPhase,A,0.004461527,2.497982,-0.01170039,354.6366,359.1995,358.6194,
0,7_25,12_9_4,8.833032,1,0,0,0,4.587372,InstructionPhase,A,0.004677415,2.49757,-0.01161087,354.8627,359.3917,358.6899,
