SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,xPos,yPos,zPos,xRot,yRot,zRot
0,7_25,11_53_55,18.36827,2,0,0,0,3.421395,Left_CS+,A,-0.01045978,2.414861,-0.005683541,2.343785,351.3719,355.3614,
0,7_25,11_53_55,18.37873,2,0,0,0,3.431859,Left_CS+,A,-0.01032698,2.41502,-0.00584197,2.376807,351.3894,355.3594,
0,7_25,11_53_55,18.40064,2,0,0,0,3.453763,Left_CS+,A,-0.009975076,2.415323,-0.006426573,2.448736,351.4062,355.4126,
0,7_25,11_53_55,18.41213,2,0,0,0,3.465255,Left_CS+,A,-0.009727478,2.415476,-0.00661993,2.436066,351.4034,355.4439,
0,7_25,11_53_55,18.42383,2,0,0,0,3.476954,Left_CS+,A,-0.009513259,2.415641,-0.006894708,2.405223,351.4092,355.4747,
0,7_25,11_53_55,18.43548,2,0,0,0,3.488603,Left_CS+,A,-0.009370208,2.415856,-0.007186055,2.368795,351.4186,355.5087,
0,7_25,11_53_55,18.44604,2,0,0,0,3.499164,Left_CS+,A,-0.009151816,2.416034,-0.007508516,2.335953,351.454,355.5277,
0,7_25,11_53_55,18.45667,2,0,0,0,3.509793,Left_CS+,A,-0.008815646,2.41624,-0.007890105,2.350084,351.4629,355.5352,
0,7_25,11_53_55,18.46847,2,0,0,0,3.5216,Left_CS+,A,-0.008470654,2.416596,-0.008201599,2.407982,351.5032,355.5383,
0,7_25,11_53_55,18.47892,2,0,0,0,3.532046,Left_CS+,A,-0.008176327,2.416905,-0.008681893,2.495309,351.5248,355.568,
0,7_25,11_53_55,18.49046,2,0,0,0,3.543586,Left_CS+,A,-0.007894278,2.417443,-0.009051323,2.639239,351.5399,355.6181,
0,7_25,11_53_55,18.50094,2,0,0,0,3.55407,Left_CS+,A,-0.007671952,2.417864,-0.009487152,2.783895,351.5521,355.7007,
0,7_25,11_53_55,18.51262,2,0,0,0,3.565751,Left_CS+,A,-0.007522106,2.418185,-0.00993824,2.917456,351.5651,355.823,
0,7_25,11_53_55,18.52338,2,0,0,0,3.576507,Left_CS+,A,-0.007373691,2.41839,-0.01029313,3.04484,351.5801,355.9497,
0,7_25,11_53_55,18.53495,2,0,0,0,3.58808,Left_CS+,A,-0.007314324,2.418535,-0.01054347,3.175248,351.5933,356.0543,
0,7_25,11_53_55,18.54577,2,0,0,0,3.598895,Left_CS+,A,-0.00723052,2.418675,-0.01085794,3.329042,351.6037,356.1557,
0,7_25,11_53_55,18.55709,2,0,0,0,3.610215,Left_CS+,A,-0.007348776,2.418821,-0.01111591,3.480718,351.6158,356.1951,
0,7_25,11_53_55,18.56801,2,0,0,0,3.621137,Left_CS+,A,-0.007436037,2.41902,-0.01147234,3.599221,351.6307,356.197,
0,7_25,11_53_55,18.57946,2,0,0,0,3.632586,Left_CS+,A,-0.007467151,2.419283,-0.01178718,3.673793,351.629,356.192,
0,7_25,11_53_55,18.58975,2,0,0,0,3.642877,Left_CS+,A,-0.007520676,2.419522,-0.01211905,3.705512,351.6235,356.1878,
0,7_25,11_53_55,18.60179,2,0,0,0,3.65492,Left_CS+,A,-0.007566452,2.419676,-0.01237047,3.663673,351.5981,356.2245,
0,7_25,11_53_55,18.61201,2,0,0,0,3.665139,Left_CS+,A,-0.007662654,2.41982,-0.01265204,3.650725,351.5715,356.324,
0,7_25,11_53_55,18.62395,2,0,0,0,3.677073,Left_CS+,A,-0.007715464,2.41994,-0.01280379,3.628407,351.5114,356.4041,
0,7_25,11_53_55,18.63546,2,0,0,0,3.688582,Left_CS+,A,-0.007758737,2.420023,-0.01290047,3.632397,351.4333,356.4883,
0,7_25,11_53_55,18.64588,2,0,0,0,3.69901,Left_CS+,A,-0.00778532,2.420027,-0.01294172,3.630837,351.3734,356.5598,
0,7_25,11_53_55,18.65641,2,0,0,0,3.709533,Left_CS+,A,-0.007714629,2.420001,-0.01299775,3.637504,351.2839,356.6174,
0,7_25,11_53_55,18.66812,2,0,0,0,3.721246,Left_CS+,A,-0.007612348,2.420018,-0.01283205,3.665384,351.1862,356.6569,
0,7_25,11_53_55,18.67863,2,0,0,0,3.731761,Left_CS+,A,-0.007561326,2.419953,-0.0126828,3.705093,351.089,356.6992,
0,7_25,11_53_55,18.69035,2,0,0,0,3.743478,Left_CS+,A,-0.00752008,2.41975,-0.01249826,3.798171,350.985,356.7287,
0,7_25,11_53_55,18.70085,2,0,0,0,3.753978,Left_CS+,A,-0.007419229,2.419479,-0.01235723,3.929416,350.8654,356.7477,
0,7_25,11_53_55,18.71255,2,0,0,0,3.765674,Left_CS+,A,-0.00737381,2.419127,-0.01216173,4.097239,350.7201,356.7432,
0,7_25,11_53_55,18.72362,2,0,0,0,3.776744,Left_CS+,A,-0.007281661,2.418764,-0.01196325,4.268932,350.5807,356.7241,
0,7_25,11_53_55,18.73501,2,0,0,0,3.788138,Left_CS+,A,-0.007170558,2.41845,-0.01180673,4.445471,350.4104,356.6797,
0,7_25,11_53_55,18.74522,2,0,0,0,3.798345,Left_CS+,A,-0.007041216,2.418163,-0.01158273,4.62285,350.2465,356.6167,
0,7_25,11_53_55,18.75702,2,0,0,0,3.810149,Left_CS+,A,-0.006891131,2.41785,-0.01125813,4.817347,350.08,356.5205,
0,7_25,11_53_55,18.76759,2,0,0,0,3.820714,Left_CS+,A,-0.006777883,2.417475,-0.01106501,5.0521,349.9311,356.3901,
0,7_25,11_53_55,18.7794,2,0,0,0,3.832528,Left_CS+,A,-0.006606102,2.417057,-0.01079571,5.339255,349.7911,356.2374,
0,7_25,11_53_55,18.79014,2,0,0,0,3.843263,Left_CS+,A,-0.006411195,2.416546,-0.01058722,5.636631,349.6561,356.0956,
0,7_25,11_53_55,18.80139,2,0,0,0,3.854516,Left_CS+,A,-0.006173134,2.41594,-0.01047921,5.988648,349.5263,355.9625,
0,7_25,11_53_56,18.81186,2,0,0,0,3.864991,Left_CS+,A,-0.005972385,2.415337,-0.01030779,6.322153,349.4154,355.8507,
0,7_25,11_53_56,18.82369,2,0,0,0,3.876813,Left_CS+,A,-0.0056777,2.41472,-0.01015973,6.674125,349.2952,355.7517,
0,7_25,11_53_56,18.83423,2,0,0,0,3.887357,Left_CS+,A,-0.005399466,2.414165,-0.009933949,7.026402,349.1984,355.6635,
0,7_25,11_53_56,18.84588,2,0,0,0,3.899009,Left_CS+,A,-0.005109906,2.413546,-0.009777546,7.400233,349.1248,355.5615,
0,7_25,11_53_56,18.85806,2,0,0,0,3.911191,Left_CS+,A,-0.004853845,2.412803,-0.009634256,7.815114,349.0685,355.4365,
0,7_25,11_53_56,18.86796,2,0,0,0,3.921084,Left_CS+,A,-0.004616618,2.411983,-0.009558678,8.249578,349.0199,355.3057,
0,7_25,11_53_56,18.87853,2,0,0,0,3.931659,Left_CS+,A,-0.004366279,2.411216,-0.009460092,8.704583,348.9832,355.1858,
0,7_25,11_53_56,18.8905,2,0,0,0,3.943629,Left_CS+,A,-0.004169703,2.410563,-0.009352803,9.153648,348.9511,355.1043,
0,7_25,11_53_56,18.90073,2,0,0,0,3.953856,Left_CS+,A,-0.003949404,2.409851,-0.009255528,9.587548,348.9251,355.0298,
0,7_25,11_53_56,18.91258,2,0,0,0,3.965705,Left_CS+,A,-0.003663778,2.408957,-0.009305716,10.04823,348.9237,354.9749,
0,7_25,11_53_56,18.92302,2,0,0,0,3.976142,Left_CS+,A,-0.003414035,2.408029,-0.009456396,10.50242,348.9278,354.9097,
0,7_25,11_53_56,18.93493,2,0,0,0,3.988061,Left_CS+,A,-0.003126979,2.407268,-0.009670377,10.91558,348.9571,354.8661,
0,7_25,11_53_56,18.94524,2,0,0,0,3.998364,Left_CS+,A,-0.002889156,2.406706,-0.009849906,11.24264,348.9902,354.8377,
0,7_25,11_53_56,18.95696,2,0,0,0,4.010083,Left_CS+,A,-0.002771616,2.406399,-0.009915352,11.47099,349.0321,354.8111,
0,7_25,11_53_56,18.96735,2,0,0,0,4.020476,Left_CS+,A,-0.0025388,2.406178,-0.0100199,11.65051,349.079,354.7936,
0,7_25,11_53_56,18.97948,2,0,0,0,4.032609,Left_CS+,A,-0.002412796,2.406106,-0.01015234,11.71302,349.1671,354.778,
0,7_25,11_53_56,18.99009,2,0,0,0,4.043212,Left_CS+,A,-0.002326369,2.405874,-0.01033092,11.83873,349.2371,354.7542,
0,7_25,11_53_56,19.00216,2,0,0,0,4.055289,Left_CS+,A,-0.00214982,2.405655,-0.01075089,11.97608,349.2688,354.7493,
0,7_25,11_53_56,19.01374,2,0,0,0,4.066867,Left_CS+,A,-0.002010703,2.405563,-0.0114814,12.1865,349.5763,354.8775,
0,7_25,11_53_56,19.02459,2,0,0,0,4.07772,Left_CS+,A,-0.00175941,2.405497,-0.01185334,12.14078,349.6195,354.7412,
0,7_25,11_53_56,19.03484,2,0,0,0,4.087964,Left_CS+,A,-0.001728415,2.405694,-0.01226497,12.19902,349.7184,354.7449,
0,7_25,11_53_56,19.04613,2,0,0,0,4.099259,Left_CS+,A,-0.001456141,2.406105,-0.01277816,12.22261,349.7822,354.9433,
0,7_25,11_53_56,19.05645,2,0,0,0,4.109576,Left_CS+,A,-0.001250982,2.406611,-0.01326931,12.17037,349.7903,355.3025,
0,7_25,11_53_56,19.0684,2,0,0,0,4.121528,Left_CS+,A,-0.0009630919,2.406784,-0.01371729,11.94041,349.814,355.3732,
0,7_25,11_53_56,19.07894,2,0,0,0,4.132066,Left_CS+,A,-0.0008645058,2.407187,-0.01436448,11.97046,349.5903,355.5173,
0,7_25,11_53_56,19.09016,2,0,0,0,4.143289,Left_CS+,A,-0.001037955,2.407484,-0.01517701,11.83646,349.4474,354.9457,
0,7_25,11_53_56,19.10064,2,0,0,0,4.153764,Left_CS+,A,-0.001292109,2.407884,-0.0158751,11.77864,349.272,354.7395,
0,7_25,11_53_56,19.11244,2,0,0,0,4.165568,Left_CS+,A,-0.001183629,2.408491,-0.01649678,11.64529,349.1286,354.6387,
0,7_25,11_53_56,19.12293,2,0,0,0,4.176059,Left_CS+,A,-0.001111627,2.409096,-0.01697659,11.40671,349.0749,354.8416,
0,7_25,11_53_56,19.1345,2,0,0,0,4.187631,Left_CS+,A,-0.0009577274,2.409806,-0.01770616,11.11856,348.9366,355.1433,
0,7_25,11_53_56,19.14554,2,0,0,0,4.19867,Left_CS+,A,-0.0009639263,2.410422,-0.01801825,10.88303,348.7484,355.3794,
0,7_25,11_53_56,19.15688,2,0,0,0,4.21001,Left_CS+,A,-0.001020432,2.410984,-0.01842654,10.71161,348.6066,355.5742,
0,7_25,11_53_56,19.16736,2,0,0,0,4.220483,Left_CS+,A,-0.001100063,2.411567,-0.0188483,10.53362,348.4799,355.5539,
0,7_25,11_53_56,19.17906,2,0,0,0,4.23219,Left_CS+,A,-0.001047373,2.411998,-0.01910543,10.26184,348.4204,355.759,
0,7_25,11_53_56,19.18992,2,0,0,0,4.243051,Left_CS+,A,-0.0009617805,2.412369,-0.01936138,10.07595,348.4051,355.9779,
0,7_25,11_53_56,19.20135,2,0,0,0,4.254476,Left_CS+,A,-0.0008856058,2.412547,-0.01946318,9.886558,348.3561,356.1189,
0,7_25,11_53_56,19.21171,2,0,0,0,4.264838,Left_CS+,A,-0.0008763075,2.412787,-0.01968586,9.726234,348.3009,356.1733,
0,7_25,11_53_56,19.22341,2,0,0,0,4.276532,Left_CS+,A,-0.0008933544,2.412746,-0.01977754,9.645222,348.2114,356.1204,
0,7_25,11_53_56,19.23399,2,0,0,0,4.28712,Left_CS+,A,-0.001142383,2.41247,-0.01995206,9.573843,348.0802,356.0153,
0,7_25,11_53_56,19.24593,2,0,0,0,4.299054,Left_CS+,A,-0.001333117,2.41217,-0.02007306,9.550363,347.9479,355.929,
0,7_25,11_53_56,19.25734,2,0,0,0,4.310462,Left_CS+,A,-0.001374245,2.411905,-0.02011657,9.494571,347.7203,356.0352,
0,7_25,11_53_56,19.26797,2,0,0,0,4.321092,Left_CS+,A,-0.001517534,2.411746,-0.02023423,9.577876,347.5594,356.291,
0,7_25,11_53_56,19.27842,2,0,0,0,4.331546,Left_CS+,A,-0.001508713,2.411519,-0.02014971,9.595929,347.3563,356.4194,
0,7_25,11_53_56,19.29013,2,0,0,0,4.343259,Left_CS+,A,-0.001565695,2.41136,-0.02000725,9.682837,347.271,356.3487,
0,7_25,11_53_56,19.30076,2,0,0,0,4.353887,Left_CS+,A,-0.001443148,2.411196,-0.01986837,9.839714,347.2046,356.4407,
0,7_25,11_53_56,19.31231,2,0,0,0,4.365439,Left_CS+,A,-0.001389384,2.411027,-0.01966023,10.12782,347.3044,356.754,
0,7_25,11_53_56,19.32281,2,0,0,0,4.375941,Left_CS+,A,-0.001045346,2.41092,-0.01965022,10.39379,347.3787,356.7298,
0,7_25,11_53_56,19.33515,2,0,0,0,4.388274,Left_CS+,A,-0.0008237362,2.410595,-0.01950419,10.45719,347.4616,356.8348,
0,7_25,11_53_56,19.34555,2,0,0,0,4.398673,Left_CS+,A,-0.0005736351,2.410392,-0.01926231,10.60386,347.548,356.8272,
0,7_25,11_53_56,19.35686,2,0,0,0,4.409987,Left_CS+,A,-0.0002213717,2.410213,-0.01907158,10.64496,347.6097,356.9927,
0,7_25,11_53_56,19.36814,2,0,0,0,4.421264,Left_CS+,A,8.821487E-06,2.410029,-0.01872504,10.68398,347.7224,357.0214,
0,7_25,11_53_56,19.37885,2,0,0,0,4.431979,Left_CS+,A,0.0003716946,2.409815,-0.01846623,10.9227,347.716,357.34,
0,7_25,11_53_56,19.38995,2,0,0,0,4.443076,Left_CS+,A,0.0005930662,2.409467,-0.01806915,10.9249,347.8715,357.5101,
0,7_25,11_53_56,19.4114,2,0,0,0,4.46453,Left_CS+,A,0.001463771,2.408288,-0.01746476,10.97582,347.6193,358.2548,
0,7_25,11_53_56,19.42278,2,0,0,0,4.475909,Left_CS+,A,0.001438141,2.408111,-0.01708424,11.49721,347.5581,358.3516,
0,7_25,11_53_56,19.43445,2,0,0,0,4.487573,Left_CS+,A,0.001094103,2.407636,-0.01676762,11.32848,347.3062,358.3858,
0,7_25,11_53_56,19.44512,2,0,0,0,4.498246,Left_CS+,A,0.0009268522,2.407348,-0.016523,11.3409,347.0874,358.1893,
0,7_25,11_53_56,19.45677,2,0,0,0,4.509896,Left_CS+,A,0.0006908178,2.4069,-0.01635623,11.62053,347.1695,357.9474,
0,7_25,11_53_56,19.46727,2,0,0,0,4.520398,Left_CS+,A,0.0007536411,2.406362,-0.01637006,11.9715,347.319,357.7854,
0,7_25,11_53_56,19.47948,2,0,0,0,4.532605,Left_CS+,A,0.0009843111,2.405978,-0.01655567,12.39268,347.5069,357.7267,
0,7_25,11_53_56,19.49091,2,0,0,0,4.544036,Left_CS+,A,0.001091599,2.405737,-0.01664174,12.60693,347.581,357.7931,
0,7_25,11_53_56,19.50128,2,0,0,0,4.554404,Left_CS+,A,0.001199722,2.405616,-0.01659429,12.64354,347.597,357.9526,
0,7_25,11_53_56,19.51217,2,0,0,0,4.565295,Left_CS+,A,0.00128448,2.4055,-0.01648402,12.62204,347.6281,358.0478,
0,7_25,11_53_56,19.5233,2,0,0,0,4.576427,Left_CS+,A,0.001348734,2.405443,-0.01630652,12.53183,347.6344,358.1209,
0,7_25,11_53_56,19.53381,2,0,0,0,4.586932,Left_CS+,A,0.001264095,2.405543,-0.01621652,12.47636,347.6442,358.3816,
0,7_25,11_53_56,19.5455,2,0,0,0,4.598624,Left_CS+,A,0.001079321,2.405717,-0.01606572,12.35196,347.5301,358.601,
0,7_25,11_53_56,19.55608,2,0,0,0,4.609202,Left_CS+,A,0.0007475615,2.405846,-0.01612306,12.26831,347.3445,358.6418,
0,7_25,11_53_56,19.56807,2,0,0,0,4.621192,Left_CS+,A,0.0003774166,2.405903,-0.01629984,12.15191,347.1466,358.5869,
0,7_25,11_53_56,19.57871,2,0,0,0,4.631839,Left_CS+,A,0.0001397133,2.406101,-0.01644957,12.06139,346.9859,358.6285,
0,7_25,11_53_56,19.59056,2,0,0,0,4.643689,Left_CS+,A,-4.410744E-05,2.406445,-0.01657784,11.92799,346.8587,358.5907,
0,7_25,11_53_56,19.60087,2,0,0,0,4.653993,Left_CS+,A,-0.0002120733,2.406778,-0.0166775,11.84118,346.7467,358.4312,
0,7_25,11_53_56,19.61222,2,0,0,0,4.665349,Left_CS+,A,-0.0002940893,2.407174,-0.01676893,11.75484,346.63,358.1906,
0,7_25,11_53_56,19.62272,2,0,0,0,4.675849,Left_CS+,A,-0.0002859831,2.407442,-0.01684725,11.63819,346.5528,358.0314,
0,7_25,11_53_56,19.63451,2,0,0,0,4.687634,Left_CS+,A,-8.046627E-05,2.407685,-0.01700366,11.51566,346.5833,357.9177,
0,7_25,11_53_56,19.64496,2,0,0,0,4.698087,Left_CS+,A,6.842613E-05,2.407921,-0.01709771,11.35785,346.6484,357.8176,
0,7_25,11_53_56,19.65812,2,0,0,0,4.711244,Left_CS+,A,0.000436306,2.408179,-0.01702869,11.26425,346.8196,357.6403,
0,7_25,11_53_56,19.66859,2,0,0,0,4.721715,Left_CS+,A,0.0007061958,2.408367,-0.01688993,11.17922,346.9508,357.4113,
0,7_25,11_53_56,19.68001,2,0,0,0,4.733134,Left_CS+,A,0.0009566545,2.408549,-0.01688802,11.04378,347.1214,357.4232,
0,7_25,11_53_56,19.69161,2,0,0,0,4.744733,Left_CS+,A,0.001226544,2.408659,-0.01685834,10.99273,347.2669,357.4042,
0,7_25,11_53_56,19.70167,2,0,0,0,4.7548,Left_CS+,A,0.00159657,2.408697,-0.01681709,10.90128,347.421,357.4451,
0,7_25,11_53_56,19.71267,2,0,0,0,4.765796,Left_CS+,A,0.001815438,2.408731,-0.0168494,10.76576,347.6269,357.58,
0,7_25,11_53_56,19.72261,2,0,0,0,4.775737,Left_CS+,A,0.002117634,2.408854,-0.01687741,10.65884,347.7216,357.765,
0,7_25,11_53_56,19.73325,2,0,0,0,4.786376,Left_CS+,A,0.002329111,2.409017,-0.01698422,10.58674,347.7755,357.724,
0,7_25,11_53_56,19.74615,2,0,0,0,4.799273,Left_CS+,A,0.002359509,2.409234,-0.017066,10.53199,347.7652,357.653,
0,7_25,11_53_56,19.7557,2,0,0,0,4.808825,Left_CS+,A,0.00241065,2.409438,-0.01711941,10.47792,347.7762,357.6168,
0,7_25,11_53_56,19.76711,2,0,0,0,4.820237,Left_CS+,A,0.002460718,2.409678,-0.017223,10.46649,347.7195,357.6019,
0,7_25,11_53_56,19.77757,2,0,0,0,4.830699,Left_CS+,A,0.002496839,2.409884,-0.01740217,10.47806,347.6885,357.6091,
0,7_25,11_53_56,19.78935,2,0,0,0,4.842475,Left_CS+,A,0.002607465,2.410066,-0.01763701,10.465,347.6018,357.629,
0,7_25,11_53_56,19.7997,2,0,0,0,4.852828,Left_CS+,A,0.00262475,2.410319,-0.01779568,10.44585,347.5171,357.6756,
0,7_25,11_53_57,19.81144,2,0,0,0,4.864562,Left_CS+,A,0.002579212,2.410665,-0.01789057,10.36717,347.3892,357.7592,
0,7_25,11_53_57,19.82204,2,0,0,0,4.875163,Left_CS+,A,0.002540946,2.410926,-0.0180006,10.27502,347.2741,357.8671,
0,7_25,11_53_57,19.8347,2,0,0,0,4.887824,Left_CS+,A,0.002348304,2.411113,-0.01812983,10.18598,347.1655,357.968,
0,7_25,11_53_57,19.84421,2,0,0,0,4.897334,Left_CS+,A,0.002244592,2.411356,-0.01827538,10.09663,347.1071,358.0164,
0,7_25,11_53_57,19.856,2,0,0,0,4.909122,Left_CS+,A,0.001994252,2.411605,-0.01846945,9.99815,347.0192,358.002,
0,7_25,11_53_57,19.86636,2,0,0,0,4.919482,Left_CS+,A,0.001761675,2.411837,-0.01880944,9.89761,346.9902,358.1662,
0,7_25,11_53_57,19.87823,2,0,0,0,4.931361,Left_CS+,A,0.001525998,2.412088,-0.01916182,9.853815,346.9178,358.3172,
0,7_25,11_53_57,19.88869,2,0,0,0,4.941819,Left_CS+,A,0.001353025,2.412288,-0.01939976,9.793489,346.8564,358.4481,
0,7_25,11_53_57,19.90037,2,0,0,0,4.9535,Left_CS+,A,0.0012573,2.412456,-0.01967275,9.734293,346.7815,358.5493,
0,7_25,11_53_57,19.9119,2,0,0,0,4.965022,Left_CS+,A,0.001180887,2.412671,-0.01996684,9.71012,346.7164,358.6111,
0,7_25,11_53_57,19.92419,2,0,0,0,4.977317,Left_CS+,A,0.001204371,2.412836,-0.0201844,9.6907,346.6608,358.6068,
0,7_25,11_53_57,19.93356,2,0,0,0,4.986686,Left_CS+,A,0.001266599,2.412975,-0.02032483,9.670767,346.6321,358.5996,
0,7_25,11_53_57,19.94482,2,0,0,0,4.997949,Left_CS+,A,0.00130403,2.413105,-0.02047288,9.72077,346.6057,358.5143,
0,7_25,11_53_57,19.95526,2,0,0,0,5.008384,Left_CS+,A,0.00133872,2.41318,-0.02065992,9.720431,346.5851,358.2831,
0,7_25,11_53_57,19.96731,2,0,0,0,5.020434,Left_CS+,A,0.001296997,2.413287,-0.02078438,9.711482,346.5557,358.1078,
0,7_25,11_53_57,19.97751,2,0,0,0,5.030637,Left_CS+,A,0.001212001,2.413379,-0.02088714,9.721601,346.5117,358.0098,
0,7_25,11_53_57,19.98908,2,0,0,0,5.042211,Left_CS+,A,0.001119375,2.413444,-0.02098823,9.748443,346.4405,357.9193,
0,7_25,11_53_57,19.99962,2,0,0,0,5.052745,Left_CS+,A,0.001063347,2.413502,-0.02109456,9.794687,346.3648,357.851,
0,7_25,11_53_57,20.01122,2,0,0,0,5.064351,Left_CS+,A,0.0009595156,2.413476,-0.02120078,9.875251,346.2747,357.7521,
0,7_25,11_53_57,20.02219,2,0,0,0,5.075318,Left_CS+,A,0.0008765459,2.413279,-0.02124929,9.958646,346.1362,357.5704,
0,7_25,11_53_57,20.03355,2,0,0,0,5.086679,Left_CS+,A,0.0007851124,2.413151,-0.0213654,10.16707,346.0805,357.5596,
0,7_25,11_53_57,20.04477,2,0,0,0,5.097896,Left_CS+,A,0.0007622242,2.412983,-0.02139068,10.34001,346.0516,357.5217,
0,7_25,11_53_57,20.0558,2,0,0,0,5.108928,Left_CS+,A,0.0004532337,2.412966,-0.02137625,10.77915,346.1144,357.3221,
0,7_25,11_53_57,20.06642,2,0,0,0,5.119542,Left_CS+,A,0.0002981424,2.412676,-0.02135503,11.06776,346.0888,357.0952,
0,7_25,11_53_57,20.07793,2,0,0,0,5.131057,Left_CS+,A,0.000217557,2.412001,-0.02144289,11.39037,345.9627,357.1308,
0,7_25,11_53_57,20.08848,2,0,0,0,5.141608,Left_CS+,A,1.263618E-05,2.411266,-0.02164018,11.88908,345.8257,357.1919,
0,7_25,11_53_57,20.10025,2,0,0,0,5.15338,Left_CS+,A,-0.000190258,2.410245,-0.02177095,12.4486,345.5665,357.3378,
0,7_25,11_53_57,20.11077,2,0,0,0,5.163899,Left_CS+,A,-0.0002912283,2.409157,-0.02187288,13.1016,345.3145,357.418,
0,7_25,11_53_57,20.12273,2,0,0,0,5.175858,Left_CS+,A,-0.0005158186,2.407835,-0.02202094,13.93013,345.0472,357.3583,
0,7_25,11_53_57,20.13301,2,0,0,0,5.186137,Left_CS+,A,-0.0008161068,2.406478,-0.02208424,14.635,344.811,357.2413,
0,7_25,11_53_57,20.14456,2,0,0,0,5.197686,Left_CS+,A,-0.001144052,2.405196,-0.02209413,15.25542,344.5793,357.08,
0,7_25,11_53_57,20.15559,2,0,0,0,5.208714,Left_CS+,A,-0.001445055,2.404238,-0.02204132,15.68791,344.3525,357.0131,
0,7_25,11_53_57,20.16769,2,0,0,0,5.220815,Left_CS+,A,-0.001798987,2.403678,-0.02175725,15.94668,344.1393,356.999,
0,7_25,11_53_57,20.17737,2,0,0,0,5.230493,Left_CS+,A,-0.002108812,2.403217,-0.02149475,16.10135,343.9493,356.9998,
0,7_25,11_53_57,20.18899,2,0,0,0,5.242112,Left_CS+,A,-0.002568245,2.402762,-0.02122366,16.25252,343.7729,357.0133,
0,7_25,11_53_57,20.19953,2,0,0,0,5.252656,Left_CS+,A,-0.003006935,2.40216,-0.02111959,16.5294,343.5831,356.9955,
0,7_25,11_53_57,20.21122,2,0,0,0,5.264342,Left_CS+,A,-0.003636718,2.401392,-0.02115238,16.95631,343.3512,356.9653,
0,7_25,11_53_57,20.22269,2,0,0,0,5.275817,Left_CS+,A,-0.004356742,2.400503,-0.02128279,17.52042,343.0978,356.9487,
0,7_25,11_53_57,20.23347,2,0,0,0,5.286595,Left_CS+,A,-0.005359888,2.39936,-0.02153945,18.23799,342.7444,356.9741,
0,7_25,11_53_57,20.24397,2,0,0,0,5.297097,Left_CS+,A,-0.006341577,2.398112,-0.02171767,18.99333,342.3652,356.994,
0,7_25,11_53_57,20.25632,2,0,0,0,5.309449,Left_CS+,A,-0.007557034,2.396389,-0.02193081,19.94916,341.8407,357.0549,
0,7_25,11_53_57,20.26623,2,0,0,0,5.31936,Left_CS+,A,-0.008731127,2.394688,-0.02204561,20.86367,341.3326,357.1229,
0,7_25,11_53_57,20.27798,2,0,0,0,5.331105,Left_CS+,A,-0.01005971,2.392774,-0.02216589,21.83549,340.7531,357.2073,
0,7_25,11_53_57,20.28844,2,0,0,0,5.341569,Left_CS+,A,-0.01137161,2.390882,-0.02216613,22.77345,340.1432,357.2381,
0,7_25,11_53_57,20.30032,2,0,0,0,5.353442,Left_CS+,A,-0.01295626,2.388906,-0.02220142,23.69546,339.4592,357.1544,
0,7_25,11_53_57,20.31078,2,0,0,0,5.363902,Left_CS+,A,-0.01469171,2.387026,-0.02209818,24.57309,338.7448,356.968,
0,7_25,11_53_57,20.32277,2,0,0,0,5.375894,Left_CS+,A,-0.01643741,2.38516,-0.02208936,25.39923,337.9896,356.6988,
0,7_25,11_53_57,20.33338,2,0,0,0,5.386504,Left_CS+,A,-0.01832986,2.383316,-0.02204835,26.23341,337.2417,356.4756,
0,7_25,11_53_57,20.34512,2,0,0,0,5.398242,Left_CS+,A,-0.02019835,2.381427,-0.02216995,27.06514,336.3983,356.267,
0,7_25,11_53_57,20.35565,2,0,0,0,5.408774,Left_CS+,A,-0.02217293,2.379542,-0.0221653,27.84253,335.4233,356.1124,
0,7_25,11_53_57,20.36732,2,0,0,0,5.420445,Left_CS+,A,-0.02437735,2.377733,-0.02227116,28.56106,334.4109,355.9898,
0,7_25,11_53_57,20.37781,2,0,0,0,5.430932,Left_CS+,A,-0.02651167,2.375962,-0.02235389,29.24465,333.3656,355.798,
0,7_25,11_53_57,20.38957,2,0,0,0,5.442693,Left_CS+,A,-0.02893019,2.374131,-0.02260268,29.88883,332.3063,355.5504,
0,7_25,11_53_57,20.40048,2,0,0,0,5.453605,Left_CS+,A,-0.03127623,2.372325,-0.02302718,30.5578,331.2164,355.2603,
0,7_25,11_53_57,20.42196,2,0,0,0,5.475087,Left_CS+,A,-0.03636527,2.369028,-0.02481043,31.87726,328.688,354.6649,
0,7_25,11_53_57,20.43403,2,0,0,0,5.487157,Left_CS+,A,-0.03912294,2.367768,-0.0259161,32.40232,327.0911,354.3199,
0,7_25,11_53_57,20.44562,2,0,0,0,5.498744,Left_CS+,A,-0.04209781,2.366698,-0.02692759,32.76268,325.3206,353.9436,
0,7_25,11_53_57,20.4556,2,0,0,0,5.508721,Left_CS+,A,-0.04496443,2.365589,-0.02792239,33.03091,323.5927,353.5581,
0,7_25,11_53_57,20.46756,2,0,0,0,5.520686,Left_CS+,A,-0.04800165,2.364587,-0.02900589,33.15039,321.8803,353.1801,
0,7_25,11_53_57,20.47778,2,0,0,0,5.530908,Left_CS+,A,-0.05087304,2.363586,-0.03008425,33.27141,320.3114,352.754,
0,7_25,11_53_57,20.48949,2,0,0,0,5.542615,Left_CS+,A,-0.05357516,2.362654,-0.03133321,33.38226,318.8709,352.2933,
